cluster_id,link_score,source_file,name,street,city,state,zip
3703,,1,Frances Bailey,4200 Elm Blvd,Flagtown,NJ,08821-0948
3704,,1,Maggie Walker,17362 First Rd,Bartow,FL,33830-8418
3705,,1,Nicole Gomez,1611 Ninth Blvd,Zephyrhills,FL,33539
3706,,1,Roy Nguyen,14332 Main Ct,Jackson Heights,NY,11372
3707,,1,Joshua Young,816 Elm Rd,New Holstein,WI,53061
3708,,1,Julie Anderson,4634 Park Blvd,Catharine,KS,67627
3709,,1,Alexis Ramos,10957 Lake Ln,Denton,TX,76204-2066
3710,,1,Daniel Hughes,17572 Pine Dr,Hodgenville,KY,42748
3711,,1,Jeremy Cook,17720 Third Way,Grover Hill,OH,45849-2364
3712,,1,Shirley Foster,7215 Fourth Pl,Richfield,UT,84701
3713,,1,Joshua Simpson,4277 View Pkwy,Kissimmee,FL,34746-3540
3714,,1,Ruth Davis,16559 Cedar Blvd,New Lisbon,IN,47366
3715,,1,Debra Campbell,4288 Park Rd,Oscoda,MI,48750-7520
3716,,1,Lisa Cox,18366 Park Ln,Haverhill,MA,01835
3717,,1,Jeremy Evans,8354 Oak Pl,Allendale,IL,62410
3718,,1,Laura Johnson,2086 Second Rd,East Bend,NC,27018
3719,,1,Justin Brown,11565 Third Ct,Oakwood,IL,61858
3720,,1,Mark Ward,11626 View Way,Shenandoah Junction,WV,25442-3948
3721,,1,Kayla Hall,19203 Eighth Pkwy,Stevenson,AL,35772
3722,,1,Homer Morris,12010 Fifth Way,Charlotte,NC,28246
3723,,1,Jesse Myers,13335 Seventh Rd,Concan,TX,78838
3724,,1,Dylan Phillips,3601 Hill Way,Frederica,DE,19946
3725,,1,Homer Wilson,15498 Park Ct,Silverthorne,CO,80498
3726,,1,Linda Richardson,13024 Fifth Way,Greeneville,TN,37745
3727,,1,Jose Ward,17392 Hill Ct,Dundee,KY,42338
3728,,1,Mary Hernandez,5736 Ninth Blvd,Leming,TX,78050
3729,,1,Bobby Murphy,19432 Elm Ln,Scotia,CA,95565-9606
3730,,1,Angela Lewis,1687 View Ct,Bronx,NY,10460
3731,,1,Harold Edwards,3478 Ninth Blvd,Bottineau,ND,58318
3732,,1,Tyler Flores,2260 Third Pkwy,Jacksonville,FL,32257
3733,,1,Joe Alvarez,2389 Main Rd,Omaha,NE,68109
3734,,1,Jean Gonzales,12100 Evergreen Pkwy,Lansing,MI,48901-6794
3735,,1,Catherine Morales,13013 Pine Way,Jigger,LA,71249
3736,,1,Jonathan Ortiz,18976 Main Pl,Heidelberg,MS,39439
3737,,1,James Rodriguez,10293 First Pl,East Texas,PA,18046
3738,,1,Arthur White,2895 Fourth Way,Marston,MO,63866
3739,,1,Jessica Thompson,12017 Oak Blvd,Pueblo,CO,81005
3740,,1,Pamela Anderson,5335 Fifth Pkwy,Mulga,AL,35118
3741,,1,Susan Robinson,14483 Eighth Pkwy,Elizabeth,NJ,07208-7839
3742,,1,Linda Adams,4942 Main Ct,Jacumba,CA,91934
3743,,1,Logan Foster,7855 Maple Rd,New York,NY,10017
3744,,1,Edward Bennet,5603 Cedar Way,Moneta,VA,24121
3745,,1,Wayne Scott,8355 Fifth Ln,Waterford,MI,48328-9571
3746,,1,Brandon Miller,11534 Pine Pkwy,Baton Rouge,LA,70826
3747,,1,Benjamin Garcia,16220 Fifth Pkwy,San Francisco,CA,94142
3748,,1,Kayla Morris,1008 Fourth Rd,Union Lake,MI,48387
3749,,1,Jack Parker,4924 Ninth Way,Hillsdale,IN,47854
3750,,1,Marie Torres,5619 Pine Ct,Highland Lakes,NJ,07422-3231
3751,,1,Daniel Turner,12908 View Rd,Hancock,ME,04640
3752,,1,Theresa Rodriguez,2841 View Way,Armada,MI,48005
3753,,1,Judith Chavez,769 First Pkwy,Franklinton,NC,27525
3754,,1,Sean Kelly,529 Second Pl,Joplin,MT,59531
3755,,1,Brittany Scott,8712 First Blvd,Mammoth Cave,KY,42259-3554
3756,,1,Jessica Kelly,13544 Evergreen Dr,Baton Rouge,LA,70879
3757,,1,Judy Young,7972 Lake Dr,Brooksville,MS,39739-3964
3758,,1,Andrew Price,18041 Cedar Blvd,Buffalo,NY,14221-9135
3759,,1,Lauren Castillo,16873 Pine Ct,Arkdale,WI,54613
3760,,1,Michael Phillips,5488 Sixth Ct,Napa,CA,94559
3761,,1,Danielle Jones,4621 Fifth Ln,El Paso,TX,88530
3762,,1,John Hernandez,11597 First Rd,Jacksonville,AL,36265
3763,,1,Martha Walker,5540 Cedar Way,Naples,FL,34103
3764,,1,Carl Roberts,4827 Sixth Way,Dawson,GA,39842
3765,,1,Isabella Carter,5558 Hill Dr,South Lima,NY,14558-1424
3766,,1,Donald Nelson,15009 Pine Way,San Diego,CA,92112
3767,,1,Brian Reyes,15703 Park Dr,Newport,ME,04953
3768,,1,Evelyn Ortiz,16488 Fifth Blvd,Raleigh,NC,27607
3769,,1,Billy Lopez,8497 Ninth Dr,Webster,MA,01570-7588
3770,,1,Kelly Sanders,8240 Washington Way,Gainesville,FL,32606
3771,,1,Larry Martinez,11737 Third Rd,Pinehill,NM,87357
3772,,1,Jennifer Harris,4087 Lake Rd,Carol Stream,IL,60132
3773,,1,Albert Ortiz,5185 Ninth Rd,La Quinta,CA,92248
3774,,1,Isabella Cooper,4639 Elm Way,Collins,IA,50055
3775,,1,Wayne Richardson,269 Hill Rd,Louisville,KY,40203-3034
3776,,1,Janice Ruiz,4560 Fourth Pkwy,APO,NY,09009
3777,,1,Rachel Rivera,16306 View Pkwy,Quapaw,OK,74363
3778,,1,Rachel Moore,2215 Ninth Way,Fredericksburg,VA,22402
3779,,1,Ralph Howard,10229 Oak Pl,Jacksonville,FL,32217
3780,,1,Gabriel Collins,8799 Third Ct,Scottville,NC,28672
3781,,1,Jeremy Rivera,15846 Hill Way,New Smyrna Beach,FL,32170-9745
3782,,1,Donald Wood,6521 Evergreen Ct,Red Bluff,CA,96080
3783,,1,Gabriel James,7784 Fifth Pl,La Belle,PA,15450
3784,,1,Sharon Bennet,3665 Maple Way,Farmland,IN,47340
3785,,1,William Ramos,13387 Elm Way,Bethpage,NY,11714
3786,,1,Virginia Gray,7590 Main Ct,La Mesa,CA,91944-2191
3787,,1,Nancy Gutierrez,17159 Eighth Pkwy,Lynchburg,SC,29080-6237
3788,,1,Kyle Hughes,19426 Sixth Way,Stow,NY,14785
3789,,1,Joe Kim,16207 Seventh Way,White Bird,ID,83554
3790,,1,Scott Ward,10096 Sixth Way,Breda,IA,51436-5567
3791,,1,Sarah Moore,14584 Seventh Dr,Jamestown,KY,42629
3792,,1,Gloria Foster,2814 Third Way,Waco,TX,76711-6133
3793,,1,Juan Adams,16602 Evergreen Ct,Rumford,RI,02916
3794,,1,Aaron Hall,14995 Second Pkwy,Louisville,NE,68037
3795,,1,Andrea Mendoza,7430 Maple Ct,Aurora,NC,27806
3796,,1,Johnny Foster,13247 Main Pkwy,Haviland,OH,45851
3797,,1,Marie Baker,11769 Eighth Way,Bonifay,FL,32425
3798,,1,Janet Adams,14683 Cedar Pl,Castana,IA,51010
3799,,1,Nicole Gray,3692 Eighth Ct,Franklin,ME,04634
3800,,1,Vincent Ramirez,19627 Cedar Rd,Moore Haven,FL,33471-8544
3801,,1,Rachel Bennet,7169 Lake Ct,Knightstown,IN,46148
3802,,1,Michelle Thompson,16929 Sixth Pl,Houston,TX,77065
3803,,1,Peter Alvarez,15016 Maple Rd,Myrtle Beach,SC,29587
3804,,1,Doris Myers,1712 Hill Blvd,Hawkeye,IA,52147
3805,,1,Rebecca Harris,19015 Cedar Ln,Buckner,MO,64016-9388
3806,,1,Maggie Green,12780 Hill Blvd,Flint,MI,48553
3807,,1,Abigail Foster,3475 Second Blvd,Crane,MT,59217
3808,,1,Michael Bennet,16416 Fourth Blvd,Earlimart,CA,93219
3809,,1,Deborah Miller,9775 Elm Blvd,Driscoll,ND,58532
3810,,1,Lisa Brown,19477 Second Dr,East Saint Louis,IL,62206-1539
3811,,1,Gary Perez,6446 Sixth Way,Birchwood,WI,54817
3812,,1,Julia James,1082 Second Ct,Cave City,AR,72521
3813,,1,Stephanie Morgan,14821 Washington Ln,Greenbush,WI,53026
3814,,1,Mary Hill,11195 Main Pl,Grand Rapids,MI,49548
3815,,1,Natalie Ross,11966 Lake Pkwy,Alhambra,IL,62001
3816,,1,Bart Wright,1116 Seventh Rd,West Point,IA,52656
3817,,1,Robert Gutierrez,19609 Main Pl,Danville,KY,40423-9977
3818,,1,Adam Morgan,2206 Fourth Ln,Newfolden,MN,56738
3819,,1,Theresa Bailey,19469 Seventh Pkwy,Francestown,NH,03043
3820,,1,William Nguyen,1805 Fifth Pl,Hobart,IN,46342
3821,,1,George Reed,15810 Pine Rd,Satsuma,AL,36572
3822,,1,Russell Edwards,10689 Oak Pl,Houston,TX,77005
3823,,1,Bobby Bailey,2038 View Rd,Sandy,UT,84070
3824,,1,Roger Turner,19051 Maple Pkwy,Chestnut Mound,TN,38552
3825,,1,Laura Hill,4589 Eighth Rd,Fairlea,WV,24902
3826,,1,Lisa Castillo,3072 Oak Dr,Auburn,NE,68305-9589
3827,,1,Randy Richardson,10212 Evergreen Ln,Merritt Island,FL,32954-4024
3828,,1,Joyce Rogers,8232 Oak Pl,Colorado Springs,CO,80915
3829,,1,Jesse Brooks,18649 Sixth Ln,Silverdale,PA,18962
3830,,1,Elizabeth Wright,18980 Maple Ln,Mays,IN,46155-2003
3831,,1,Jean Brown,9029 Sixth Ct,Rocky Point,NY,11778
3832,,1,Stephen Lee,19911 Sixth Blvd,Twin Brooks,SD,57269
3833,,1,Jesse Foster,16458 Oak Way,Roanoke,VA,24002
3834,,1,Ralph Brown,18988 Hill Pl,Sprague,NE,68438-4822
3835,,1,Alice Gray,7388 Evergreen Way,Houck,AZ,86506-9789
3836,,1,Louis Jones,11625 Eighth Dr,Forest Hill,LA,71430-4581
3837,,1,Lawrence Mendoza,5680 Eighth Ln,Chiefland,FL,32626-5412
3838,,1,Alexander Walker,15314 Eighth Ln,Marshall,VA,20116
3839,,1,Amber Alvarez,477 Main Way,Morrowville,KS,66958
3840,,1,Douglas Chavez,1511 Washington Blvd,Hunlock Creek,PA,18621
3841,,1,Logan Ward,5526 Washington Pkwy,Ellsworth,OH,44416
3842,,1,Nancy Gray,1715 Third Way,Saint Louis,MO,63132
3843,,1,Marge Castillo,8487 Seventh Pl,Shiprock,NM,87420
3844,,1,Evelyn Torres,4203 Evergreen Ln,Kinston,AL,36453-2917
3845,,1,Matthew Harris,11679 Maple Way,Bradley,OK,73011
3846,,1,Stephen Foster,14024 Main Dr,Dallas,TX,75229
3847,,1,Kelly Cox,3172 Hill Pkwy,Creston,NC,28615
3848,,1,Melissa Turner,1557 Pine Dr,Cascilla,MS,38920-2508
3849,,1,Kathleen Adams,13618 Ninth Pl,Cameron,TX,76520
3850,,1,Gregory Cruz,18184 Fourth Ln,Gate,OK,73844
3851,,1,Denise Walker,6977 Ninth Ct,Brooklyn,MI,49230
3852,,1,Kelly Perez,16259 Maple Ln,Paw Paw,MI,49079
3853,,1,Maria Wood,13236 Second Dr,Blue,AZ,85922
3854,,1,Patricia Diaz,10480 Maple Ct,Washington,DC,20035
3855,,1,Zachary Simpson,4659 Fifth Pl,San Juan,PR,00931-5305
3856,,1,Scott Castillo,7694 View Ct,Clayton,LA,71326
3857,,1,Natalie Brown,2725 Maple Blvd,Gainesville,FL,32605
3858,,1,Ruth Jackson,8835 Lake Dr,Macedon,NY,14502
3859,,1,Wayne Nguyen,17462 Fourth Dr,Chicago,IL,60623
3860,,1,Katherine Hall,15399 Hill Blvd,Whitlash,MT,59545-6406
3861,,1,Samantha Cooper,511 Washington Rd,De Soto,IA,50069
3862,,1,Ryan Jackson,11627 Eighth Ct,Balko,OK,73931
3863,,1,Katherine Johnson,19392 Fourth Dr,Robinson Creek,KY,41560-1522
3864,,1,Bruce Morris,15721 Seventh Dr,Lexington,GA,30648
3865,,1,Jordan Foster,54 Eighth Dr,Lafayette,OH,45854
3866,,1,Philip Walker,4394 Second Ln,Chambersburg,PA,17202
3867,,1,Keith Thompson,8262 Fourth Ln,Huddleston,VA,24104-0336
3868,,1,Marge Peterson,2877 Lake Ln,Mexico,ME,04257
3869,,1,Rebecca Wilson,17387 Main Ln,Washington,DC,20599-6321
3870,,1,Diane Gonzales,10062 Elm Dr,Corning,CA,96021
3871,,1,Ronald Taylor,13104 Park Way,Mulhall,OK,73063
3872,,1,Sophia Moore,15048 Pine Rd,Lakeside,NE,69351
3873,,1,Angela Evans,19105 Oak Way,Union Grove,AL,35175-3271
3874,,1,Eric Cooper,17898 Hill Blvd,Henderson,TN,38340
3875,,1,Kathleen Allen,15081 Third Pkwy,Bismarck,ND,58504-8675
3876,,1,Susan Bailey,3069 Fourth Pkwy,West,MS,39192
3877,,1,Jason Sanchez,1226 Fourth Pl,Pineville,PA,18946
3878,,1,Juan Price,17236 Cedar Dr,Pocomoke City,MD,21851
3879,,1,Kayla Reyes,14132 Fifth Rd,Monroe,NY,10949
3880,,1,Karen Edwards,18257 Seventh Blvd,Dallas,TX,75374
3881,,1,Jose Walker,34 Park Pl,South Lyon,MI,48178
3882,,1,Cynthia Johnson,17259 Third Ct,Washington,DC,20522
3883,,1,Nancy Richardson,8372 Pine Ct,Hamilton,KS,66853
3884,,1,Arthur Harris,5478 Lake Pkwy,Des Moines,IA,50369-9639
3885,,1,David Rogers,2057 Evergreen Dr,Susanville,CA,96127
3886,,1,Christopher Miller,15809 Maple Dr,Payson,IL,62360
3887,,1,Paul Cox,11879 Main Dr,Los Angeles,CA,90039
3888,,1,Bryan Morales,19784 Lake Ct,Eola,IL,60519-3789
3889,,1,Debra Alvarez,15672 Main Rd,Nielsville,MN,56568
3890,,1,Doris Myers,18582 Park Ln,Guilford,CT,06437
3891,,1,Larry Jimenez,16382 Second Rd,Hammond,LA,70402
3892,,1,Donna Clark,492 Fifth Dr,Meriden,NH,03770
3893,,1,Jonathan James,1691 Elm Way,Madison,TN,37116-7307
3894,,1,Cynthia Morgan,3779 Oak Pl,Askov,MN,55704
3895,,1,Samantha Parker,3238 Maple Ct,Topmost,KY,41862
3896,,1,Jonathan Bennet,17128 Park Rd,Robert,LA,70455-4376
3897,,1,Natalie Diaz,2170 Fifth Rd,DPO,NY,09490
3898,,1,Brian Bennet,8722 Oak Ct,Canyon,CA,94516
3899,,1,Scott Castillo,15009 Seventh Ln,Fresno,CA,93747
3900,,1,George White,17878 Cedar Ct,Harper,WV,25851
3901,,1,Frances Ruiz,18581 Fifth Rd,Lawrenceville,PA,16929
3902,,1,Nancy Ramirez,5514 Elm Way,West Orange,NJ,07052-9331
3903,,1,Eric Myers,19151 Seventh Blvd,Murfreesboro,TN,37127
3904,,1,Paul Howard,18209 Second Way,Green Road,KY,40946
3905,,1,Scott Sanchez,7851 Seventh Ln,Croton on Hudson,NY,10520
3906,,1,Kimberly Bennet,10119 Third Pl,Cleveland,TX,77327
3907,,1,Joan Diaz,2147 Pine Ct,Perkins,MI,49872-1179
3908,,1,Jonathan Lewis,4148 Elm Pkwy,Johnsonburg,PA,15845
3909,,1,Eric Rodriguez,18653 Maple Rd,Decker,MI,48426
3910,,1,Adam Chavez,8395 Second Pl,Palisades Park,NJ,07650
3911,,1,Gerald Stewart,19327 Main Way,Coolidge,KS,67836-6413
3912,,1,Jacob Clark,10672 Eighth Rd,Hurley,WI,54534
3913,,1,Gregory Peterson,3517 Ninth Dr,Stryker,OH,43557
3914,,1,Roy White,14769 Main Rd,Henryville,PA,18332
3915,,1,Amber Gonzales,8998 Fifth Ct,Clarkesville,GA,30523-9692
3916,,1,David Harris,15719 Fifth Rd,China Village,ME,04926-4379
3917,,1,Jacob Castillo,10815 Main Blvd,Houghton,NY,14744
3918,,1,Denise Jimenez,11659 Pine Rd,Winston Salem,NC,27152
3919,,1,Margaret Diaz,3803 Eighth Dr,Renfro Valley,KY,40473
3920,,1,Bruce Sanchez,5566 Washington Ct,Aguanga,CA,92536
3921,,1,Janet Wilson,8283 Hill Pl,Sheridan,TX,77475
3922,,1,Diana Smith,12179 Maple Blvd,Buffalo,NY,14220
3923,,1,Wayne Martinez,10361 Lake Way,Beckville,TX,75631
3924,,1,Jacob Wright,13857 Hill Rd,Cedarpines Park,CA,92322
3925,,1,Beverly Cook,11435 Elm Blvd,Massapequa Park,NY,11762-5212
3926,,1,Louis Kim,13295 Park Pkwy,Larkspur,CA,94977
3927,,1,Raymond Myers,18131 Sixth Rd,Sacramento,CA,94211
3928,,1,Martha King,6318 Washington Blvd,Kevin,MT,59454-3623
3929,,1,Christina Turner,16846 Third Ln,Berger,MO,63014
3930,,1,Frank Rivera,14061 Fifth Ct,East Haddam,CT,06423
3931,,1,Dorothy Patel,14331 Seventh Ct,Durham,NC,27705
3932,,1,Jessica Diaz,16060 Third Ct,Fort Ann,NY,12827
3933,,1,Catherine Smith,17469 Oak Pl,Jamestown,MO,65046
3934,,1,Russell Ortiz,15120 Ninth Ct,Montrose,GA,31065-6526
3935,,1,Maggie Hernandez,838 Maple Dr,Tilleda,WI,54978
3936,,1,Sean Sanchez,7517 View Rd,Cambridge,MA,02140
3937,,1,Brenda Johnson,18651 Sixth Pl,Carson City,MI,48811
3938,,1,Walter Richardson,13971 Fifth Pl,Hyrum,UT,84319
3939,,1,Cheryl Garcia,10651 First Way,Moccasin,MT,59462
3940,,1,Kathleen Taylor,1799 Lake Ct,Lone Jack,MO,64070
3941,,1,Arthur Williams,2101 Cedar Way,Midfield,TX,77458
3942,,1,Danielle Adams,4531 Oak Ln,Dayton,OH,45433
3943,,1,Julia Scott,16511 Main Pl,Spartanburg,SC,29301
3944,,1,Kathleen Cox,12345 Seventh Blvd,Albuquerque,NM,87116-5187
3945,,1,William Baker,15545 Washington Ct,Washington,DC,20576
3946,,1,Madison Long,11691 Cedar Rd,Hopewell Junction,NY,12533
3947,,1,Jean Harris,18397 Main Dr,Columbus,NC,28722
3948,,1,Randy Lopez,6483 Fourth Way,Maumelle,AR,72113
3949,,1,Ann Martin,13470 Seventh Dr,Fort Lauderdale,FL,33348
3950,,1,Adam Rivera,2455 Maple Rd,Litchfield,MN,55355-6025
